shipment_id,customer,warehouse_id,destination_region,dispatch_date,delivery_date,delivery_time_days,weight,carrier_name,shipment_status,delivery_mode,shipment_cost,delivery_accuracy_flag,damage_flag,cost_per_kg,delay_flag
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-04,2,8.02,V444_1,Delivered,AIR   ,7.804,True,False,0.97,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-04,2,8.02,V444_1,Delivered,AIR   ,11.227,True,False,1.4,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-04,2,8.02,V444_1,Delivered,AIR   ,31.267,True,False,3.9,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-04,2,8.02,V444_1,Delivered,AIR   ,49.427,True,False,6.16,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-04,2,8.02,V444_1,Delivered,AIR   ,95.227,True,False,11.87,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.202,True,False,0.15,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.26,True,False,0.16,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.319,True,False,0.16,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.38,True,False,0.17,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.442,True,False,0.18,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,9.088,True,False,1.13,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,11.627,True,False,1.45,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,33.227,True,False,4.14,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,53.427,True,False,6.66,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,101.827,True,False,12.7,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.426,True,False,0.18,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.44,True,False,0.18,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.482,True,False,0.18,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.525,True,False,0.19,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,1.568,True,False,0.2,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,7.804,True,True,0.97,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,11.227,True,False,1.4,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,31.267,True,False,3.9,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,49.427,True,False,6.16,0
S008425,V55555555555555_8,PLANT03,PORT09,2023-08-02,2023-08-03,1,8.02,V444_1,Delivered,AIR   ,95.227,True,False,11.87,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.202,True,False,0.15,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.26,True,False,0.16,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.319,True,False,0.17,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.38,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.442,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,9.088,True,False,1.15,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,11.627,True,False,1.48,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,33.227,True,False,4.22,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,53.427,True,False,6.78,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,101.827,True,False,12.92,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.426,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.44,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.482,True,False,0.19,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.525,True,False,0.19,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,1.568,True,False,0.2,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,7.804,True,False,0.99,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,11.227,True,False,1.42,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,31.267,True,False,3.97,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,49.427,True,False,6.27,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-13,2,7.88,V444_1,Delivered,AIR   ,95.227,True,True,12.08,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.202,True,False,0.15,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.26,True,False,0.16,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.319,True,False,0.17,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.38,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.442,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,9.088,True,False,1.15,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,11.627,True,False,1.48,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,33.227,True,False,4.22,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,53.427,True,False,6.78,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,101.827,True,False,12.92,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.426,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.44,True,False,0.18,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.482,True,False,0.19,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.525,True,False,0.19,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,1.568,True,False,0.2,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,7.804,True,False,0.99,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,11.227,True,False,1.42,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,31.267,True,False,3.97,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,49.427,True,False,6.27,0
S008426,V55555555555555_8,PLANT03,PORT09,2024-05-11,2024-05-12,1,7.88,V444_1,Delivered,AIR   ,95.227,True,False,12.08,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.202,True,False,0.15,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.26,True,False,0.16,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.319,True,False,0.17,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.38,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.442,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,9.088,True,False,1.16,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,11.627,True,False,1.48,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,33.227,True,False,4.23,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,53.427,True,False,6.8,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,101.827,True,False,12.96,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.426,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.44,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.482,True,False,0.19,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.525,True,False,0.19,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,1.568,True,False,0.2,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,7.804,True,False,0.99,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,11.227,True,False,1.43,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,31.267,True,False,3.98,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,49.427,True,False,6.29,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-18,2,7.86,V444_1,Delivered,AIR   ,95.227,True,False,12.12,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.202,True,False,0.15,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.26,True,False,0.16,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.319,True,False,0.17,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.38,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.442,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,9.088,True,False,1.16,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,11.627,True,False,1.48,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,33.227,True,False,4.23,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,53.427,True,False,6.8,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,101.827,True,False,12.96,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.426,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.44,True,False,0.18,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.482,True,False,0.19,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.525,True,False,0.19,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,1.568,True,True,0.2,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,7.804,True,False,0.99,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,11.227,True,False,1.43,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,31.267,True,False,3.98,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,49.427,True,False,6.29,0
S008427,V55555555555555_8,PLANT03,PORT09,2023-12-16,2023-12-17,1,7.86,V444_1,Delivered,AIR   ,95.227,True,False,12.12,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.202,True,False,0.94,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.26,True,False,0.99,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,0.408,True,False,0.32,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.38,True,False,1.08,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.442,True,False,1.13,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,9.088,True,False,7.11,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,11.627,True,False,9.09,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,33.227,True,False,25.98,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,53.427,True,False,41.77,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,101.827,True,False,79.61,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.426,True,False,1.11,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.44,True,False,1.13,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,0.617,True,False,0.48,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.525,True,False,1.19,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,1.568,True,False,1.23,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,7.804,True,False,6.1,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,11.227,True,False,8.78,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,31.267,True,False,24.45,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,49.427,True,False,38.65,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-08,2,1.279,V444_1,Delivered,AIR   ,95.227,True,False,74.45,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.202,True,False,0.94,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.26,True,False,0.99,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,0.408,True,False,0.32,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.38,True,False,1.08,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.442,True,False,1.13,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,9.088,True,False,7.11,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,11.627,True,False,9.09,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,33.227,True,False,25.98,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,53.427,True,False,41.77,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,101.827,True,False,79.61,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.426,True,False,1.11,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.44,True,False,1.13,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,0.617,True,False,0.48,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.525,True,False,1.19,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,1.568,True,False,1.23,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,7.804,True,False,6.1,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,11.227,True,False,8.78,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,31.267,True,False,24.45,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,49.427,True,False,38.65,0
S008428,V55555555555555_8,PLANT03,PORT09,2023-10-06,2023-10-07,1,1.279,V444_1,Delivered,AIR   ,95.227,True,False,74.45,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.202,True,False,0.68,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.26,True,False,0.71,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.319,True,False,0.74,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,0.677,True,False,0.38,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.442,True,False,0.81,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,9.088,True,False,5.11,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,11.627,True,False,6.53,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,33.227,True,False,18.67,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,53.427,True,False,30.02,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,101.827,True,False,57.21,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.426,True,False,0.8,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.44,True,False,0.81,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.482,True,False,0.83,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,0.935,True,False,0.53,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,1.568,True,False,0.88,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,7.804,True,False,4.38,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,11.227,True,False,6.31,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,31.267,True,False,17.57,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,49.427,True,False,27.77,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-26,2,1.78,V444_1,Delivered,AIR   ,95.227,True,False,53.5,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.202,True,False,0.68,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.26,True,False,0.71,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.319,True,False,0.74,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,0.677,True,False,0.38,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.442,True,False,0.81,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,9.088,True,False,5.11,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,11.627,True,False,6.53,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,33.227,True,False,18.67,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,53.427,True,False,30.02,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,101.827,True,False,57.21,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.426,True,False,0.8,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.44,True,False,0.81,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.482,True,False,0.83,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,0.935,True,False,0.53,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,1.568,True,False,0.88,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,7.804,True,False,4.38,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,11.227,True,False,6.31,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,31.267,True,False,17.57,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,49.427,True,False,27.77,0
S008429,V55555555555555_8,PLANT03,PORT09,2024-03-24,2024-03-25,1,1.78,V444_1,Delivered,AIR   ,95.227,True,False,53.5,0
S008430,V55555555555555_8,PLANT03,PORT09,2023-09-23,2023-09-25,2,33.833,V444_1,Delivered,AIR   ,1.202,True,False,0.04,0
S008430,V55555555555555_8,PLANT03,PORT09,2023-09-23,2023-09-25,2,33.833,V444_1,Delivered,AIR   ,1.26,True,False,0.04,0
